date_time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),latitude,longitude,elevation,river_discharge,intensity_rain,intensity_flood,intensity_drought
2009-01-23,0.015384615384615385,0.7731958762886597,0.22784810126582267,0.4411764705882355,0.34931506849315075,0.20261437908496727,0.11926605504587195,0.0,0.0,0.0,0.5469613259668509,0.5256064690026954,0.0,0.8929824561403508,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-01-24,0.03076923076923077,0.7010309278350517,0.1898734177215191,0.3529411764705883,0.328767123287671,0.11764705882352944,0.06422018348623837,0.0,0.0,0.0,0.292817679558011,0.41778975741239893,0.951310861423221,0.8526315789473684,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-01-25,0.015384615384615385,0.804123711340206,0.31645569620253156,0.5147058823529411,0.47945205479452047,0.36601307189542487,0.31192660550458706,0.0,0.0,0.0,0.441988950276243,0.5148247978436657,0.7228464419475655,0.856140350877193,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-01-26,0.015384615384615385,0.7319587628865976,0.4556962025316458,0.5294117647058827,0.5958904109589038,0.5686274509803924,0.4954128440366974,0.0,0.0,0.0,0.5524861878453038,0.6226415094339623,0.6928838951310862,0.7350877192982455,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-01-27,0.7846153846153847,0.7216494845360826,0.5063291139240502,0.5588235294117645,0.678082191780822,0.6209150326797388,0.6055045871559637,0.0015860428231562252,0.0015860428231562252,0.041666666666666664,0.6298342541436466,0.6118598382749327,0.7677902621722846,0.6701754385964912,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-01-28,0.8153846153846154,0.7113402061855667,0.6582278481012653,0.6470588235294112,0.6917808219178083,0.7516339869281048,0.6697247706422016,0.005551149881046788,0.005551149881046788,0.041666666666666664,0.6132596685082874,0.641509433962264,0.7602996254681648,0.6596491228070175,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-01-29,0.7846153846153847,0.7010309278350517,0.6835443037974684,0.6617647058823533,0.6917808219178083,0.7647058823529413,0.7247706422018347,0.0031720856463124504,0.0031720856463124504,0.041666666666666664,0.4143646408839779,0.4851752021563342,0.7528089887640449,0.5982456140350877,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-01-30,0.9384615384615385,0.7216494845360826,0.7341772151898733,0.6764705882352944,0.7328767123287669,0.7973856209150327,0.7339449541284404,0.017446471054718478,0.017446471054718478,0.08333333333333333,0.4530386740331492,0.5444743935309972,0.7415730337078652,0.5666666666666665,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-01-31,0.7846153846153847,0.6907216494845358,0.6708860759493671,0.6617647058823533,0.6301369863013695,0.738562091503268,0.6788990825688073,0.0015860428231562252,0.0015860428231562252,0.08333333333333333,0.3922651933701658,0.44743935309973043,0.6966292134831461,0.5385964912280701,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-01,0.7846153846153847,0.7731958762886597,0.5822784810126582,0.6470588235294112,0.7397260273972599,0.6797385620915035,0.6972477064220186,0.0015860428231562252,0.0015860428231562252,0.041666666666666664,0.580110497237569,0.5336927223719676,0.7303370786516854,0.6543859649122805,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-02,0.8153846153846154,0.7525773195876289,0.721518987341772,0.7352941176470589,0.7534246575342467,0.7516339869281048,0.7431192660550461,0.005551149881046788,0.005551149881046788,0.08333333333333333,0.6353591160220995,0.6900269541778976,0.7602996254681648,0.6824561403508771,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-03,0.7846153846153847,0.6597938144329896,0.721518987341772,0.6764705882352944,0.7054794520547942,0.7973856209150327,0.7431192660550461,0.0031720856463124504,0.0031720856463124504,0.041666666666666664,0.4585635359116022,0.5633423180592991,0.7640449438202247,0.6280701754385964,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-04,0.8153846153846154,0.804123711340206,0.721518987341772,0.7794117647058822,0.773972602739726,0.7973856209150327,0.8073394495412844,0.006344171292624901,0.006344171292624901,0.041666666666666664,0.5414364640883977,0.5444743935309972,0.7565543071161048,0.6350877192982456,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-05,0.8153846153846154,0.7628865979381443,0.8101265822784809,0.7941176470588234,0.7465753424657533,0.8431372549019611,0.8073394495412844,0.007137192704203013,0.007137192704203013,0.125,0.5193370165745856,0.5444743935309972,0.7640449438202247,0.6543859649122805,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-06,0.015384615384615385,0.8247422680412368,0.7848101265822782,0.8088235294117645,0.7602739726027397,0.816993464052288,0.7889908256880735,0.0,0.0,0.0,0.6850828729281768,0.7493261455525606,0.7715355805243446,0.7,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-07,0.8153846153846154,0.8350515463917523,0.8101265822784809,0.8235294117647065,0.7876712328767124,0.816993464052288,0.7981651376146792,0.003965107057890563,0.003965107057890563,0.041666666666666664,0.7845303867403315,0.7574123989218329,0.7790262172284644,0.7210526315789474,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-08,0.8153846153846154,0.7010309278350517,0.8607594936708858,0.7794117647058822,0.7054794520547942,0.8496732026143794,0.7798165137614679,0.008723235527359239,0.008723235527359239,0.125,0.6077348066298343,0.6900269541778976,0.7827715355805244,0.6649122807017543,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-09,0.7846153846153847,0.7525773195876289,0.8227848101265818,0.7647058823529411,0.7054794520547942,0.8366013071895424,0.761467889908257,0.005551149881046788,0.005551149881046788,0.16666666666666666,0.5469613259668509,0.6711590296495957,0.7528089887640449,0.6807017543859648,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-10,0.8153846153846154,0.8247422680412368,0.7468354430379747,0.7647058823529411,0.8150684931506846,0.8235294117647058,0.7981651376146792,0.007137192704203013,0.007137192704203013,0.08333333333333333,0.36464088397790057,0.4959568733153638,0.7378277153558053,0.6350877192982456,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-11,0.9384615384615385,0.7319587628865976,0.7594936708860756,0.7058823529411766,0.780821917808219,0.8104575163398693,0.761467889908257,0.010309278350515464,0.010309278350515464,0.041666666666666664,0.48618784530386744,0.5552560646900269,0.7340823970037453,0.6280701754385964,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-12,0.7846153846153847,0.7835051546391751,0.7341772151898733,0.75,0.8082191780821917,0.8235294117647058,0.7981651376146792,0.0015860428231562252,0.0015860428231562252,0.041666666666666664,0.40331491712707185,0.5148247978436657,0.7340823970037453,0.6807017543859648,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-13,0.015384615384615385,0.8247422680412368,0.7848101265822782,0.7941176470588234,0.773972602739726,0.8431372549019611,0.7981651376146792,0.0,0.0,0.0,0.5082872928176794,0.5633423180592991,0.7715355805243446,0.6947368421052631,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-14,0.8153846153846154,0.7835051546391751,0.7341772151898733,0.7352941176470589,0.7328767123287669,0.738562091503268,0.7155963302752291,0.005551149881046788,0.005551149881046788,0.08333333333333333,0.5911602209944751,0.6900269541778976,0.7565543071161048,0.6666666666666666,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-15,0.8153846153846154,0.6494845360824741,0.6329113924050631,0.617647058823529,0.5958904109589038,0.666666666666667,0.596330275229358,0.00951625693893735,0.00951625693893735,0.125,0.5745856353591161,0.6118598382749327,0.7902621722846442,0.5789473684210525,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-16,0.9692307692307693,0.7216494845360826,0.7721518987341769,0.7205882352941178,0.7054794520547942,0.7777777777777779,0.7064220183486243,0.035685963521015066,0.035685963521015066,0.16666666666666666,0.569060773480663,0.582210242587601,0.7490636704119851,0.6596491228070175,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-17,0.7846153846153847,0.7525773195876289,0.6962025316455693,0.7352941176470589,0.7397260273972599,0.7712418300653596,0.7522935779816518,0.0031720856463124504,0.0031720856463124504,0.041666666666666664,0.46961325966850825,0.5552560646900269,0.7490636704119851,0.7017543859649122,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-18,0.9384615384615385,0.7525773195876289,0.6962025316455693,0.7352941176470589,0.7397260273972599,0.7843137254901962,0.7522935779816518,0.019825535289452814,0.019825535289452814,0.08333333333333333,0.5138121546961325,0.6307277628032344,0.7303370786516854,0.6807017543859648,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-19,0.7846153846153847,0.804123711340206,0.7468354430379747,0.7794117647058822,0.7602739726027397,0.7712418300653596,0.761467889908257,0.003965107057890563,0.003965107057890563,0.16666666666666666,0.5359116022099446,0.5633423180592991,0.7715355805243446,0.7035087719298244,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-20,0.7846153846153847,0.7835051546391751,0.7594936708860756,0.7647058823529411,0.8082191780821917,0.7647058823529413,0.761467889908257,0.0031720856463124504,0.0031720856463124504,0.041666666666666664,0.6574585635359118,0.6603773584905661,0.7715355805243446,0.7543859649122806,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-21,0.8153846153846154,0.7525773195876289,0.7848101265822782,0.75,0.726027397260274,0.7973856209150327,0.7522935779816518,0.007137192704203013,0.007137192704203013,0.08333333333333333,0.6519337016574587,0.7088948787061995,0.7640449438202247,0.6807017543859648,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-22,0.8153846153846154,0.7422680412371134,0.7848101265822782,0.7647058823529411,0.7671232876712326,0.8104575163398693,0.7889908256880735,0.006344171292624901,0.006344171292624901,0.08333333333333333,0.4806629834254143,0.5552560646900269,0.7565543071161048,0.63859649122807,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-23,0.8153846153846154,0.7835051546391751,0.7974683544303796,0.7794117647058822,0.8287671232876714,0.8300653594771246,0.8073394495412844,0.00951625693893735,0.00951625693893735,0.08333333333333333,0.7458563535911602,0.7196765498652291,0.7453183520599251,0.6736842105263157,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-24,0.8153846153846154,0.7525773195876289,0.7848101265822782,0.7647058823529411,0.7876712328767124,0.8431372549019611,0.7981651376146792,0.004758128469468675,0.004758128469468675,0.041666666666666664,0.6132596685082874,0.6603773584905661,0.7565543071161048,0.6894736842105262,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-25,0.046153846153846156,0.7628865979381443,0.7848101265822782,0.7647058823529411,0.8287671232876714,0.8366013071895424,0.7981651376146792,0.0,0.0,0.0,0.6077348066298343,0.5633423180592991,0.7490636704119851,0.7105263157894736,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-26,0.046153846153846156,0.7422680412371134,0.6835443037974684,0.7205882352941178,0.7465753424657533,0.738562091503268,0.7431192660550461,0.0,0.0,0.0,0.5911602209944751,0.6522911051212938,0.7378277153558053,0.6789473684210526,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-27,0.8153846153846154,0.7938144329896906,0.7341772151898733,0.7647058823529411,0.8082191780821917,0.7843137254901962,0.7889908256880735,0.006344171292624901,0.006344171292624901,0.125,0.5027624309392265,0.582210242587601,0.7490636704119851,0.6964912280701754,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-02-28,0.8153846153846154,0.7731958762886597,0.7721518987341769,0.7794117647058822,0.773972602739726,0.8300653594771246,0.7981651376146792,0.005551149881046788,0.005551149881046788,0.08333333333333333,0.46408839779005534,0.5336927223719676,0.7528089887640449,0.6771929824561403,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-01,0.7846153846153847,0.7319587628865976,0.7974683544303796,0.7794117647058822,0.7671232876712326,0.8431372549019611,0.8165137614678901,0.0023790642347343376,0.0023790642347343376,0.041666666666666664,0.48618784530386744,0.5336927223719676,0.7415730337078652,0.675438596491228,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-02,0.9384615384615385,0.597938144329897,0.8354430379746836,0.7058823529411766,0.6712328767123286,0.8562091503267977,0.7706422018348622,0.029341792228390166,0.029341792228390166,0.125,0.3922651933701658,0.5552560646900269,0.7528089887640449,0.6263157894736842,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-03,0.7846153846153847,0.7422680412371134,0.7341772151898733,0.7647058823529411,0.8082191780821917,0.7973856209150327,0.8073394495412844,0.004758128469468675,0.004758128469468675,0.125,0.4585635359116022,0.5148247978436657,0.7228464419475655,0.6842105263157893,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-04,0.7846153846153847,0.7525773195876289,0.8101265822784809,0.8529411764705888,0.780821917808219,0.862745098039216,0.8715596330275233,0.0031720856463124504,0.0031720856463124504,0.041666666666666664,0.569060773480663,0.5741239892183287,0.7415730337078652,0.7052631578947367,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-05,0.8153846153846154,0.804123711340206,0.8987341772151898,0.882352941176471,0.821917808219178,0.8888888888888895,0.8899082568807342,0.006344171292624901,0.006344171292624901,0.08333333333333333,0.569060773480663,0.641509433962264,0.7453183520599251,0.7491228070175437,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-06,0.8153846153846154,0.7835051546391751,0.9113924050632907,0.8529411764705888,0.8150684931506846,0.8823529411764708,0.8532110091743119,0.004758128469468675,0.004758128469468675,0.041666666666666664,0.6132596685082874,0.7088948787061995,0.7752808988764045,0.6894736842105262,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-07,0.7846153846153847,0.8144329896907219,0.8481012658227844,0.8529411764705888,0.7945205479452058,0.8300653594771246,0.8440366972477067,0.0031720856463124504,0.0031720856463124504,0.08333333333333333,0.5524861878453038,0.5929919137466306,0.7640449438202247,0.7649122807017544,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-08,0.9692307692307693,0.7319587628865976,0.721518987341772,0.6764705882352944,0.773972602739726,0.738562091503268,0.7247706422018347,0.03727200634417129,0.03727200634417129,0.125,0.5138121546961325,0.6037735849056602,0.7752808988764045,0.6315789473684209,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-09,0.8153846153846154,0.7835051546391751,0.6962025316455693,0.75,0.7671232876712326,0.7189542483660134,0.7522935779816518,0.007137192704203013,0.007137192704203013,0.041666666666666664,0.5856353591160222,0.6226415094339623,0.7490636704119851,0.6807017543859648,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-10,0.8153846153846154,0.804123711340206,0.7848101265822782,0.7941176470588234,0.835616438356164,0.8104575163398693,0.8073394495412844,0.00951625693893735,0.00951625693893735,0.16666666666666666,0.5303867403314917,0.5148247978436657,0.7228464419475655,0.6842105263157893,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-11,0.9692307692307693,0.7835051546391751,0.7974683544303796,0.7352941176470589,0.835616438356164,0.816993464052288,0.8073394495412844,0.0444091990483743,0.0444091990483743,0.20833333333333331,0.35911602209944743,0.4663072776280323,0.7415730337078652,0.650877192982456,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-12,0.7846153846153847,0.7628865979381443,0.7721518987341769,0.7647058823529411,0.821917808219178,0.7908496732026145,0.8165137614678901,0.004758128469468675,0.004758128469468675,0.08333333333333333,0.4585635359116022,0.5444743935309972,0.7752808988764045,0.743859649122807,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-13,0.8153846153846154,0.6288659793814428,0.7848101265822782,0.7058823529411766,0.726027397260274,0.7908496732026145,0.7522935779816518,0.005551149881046788,0.005551149881046788,0.08333333333333333,0.5524861878453038,0.6307277628032344,0.7565543071161048,0.6929824561403508,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-14,0.7846153846153847,0.7835051546391751,0.721518987341772,0.7647058823529411,0.7671232876712326,0.7254901960784315,0.761467889908257,0.0015860428231562252,0.0015860428231562252,0.041666666666666664,0.5193370165745856,0.5741239892183287,0.7752808988764045,0.719298245614035,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-15,0.9384615384615385,0.8453608247422677,0.6582278481012653,0.75,0.8698630136986296,0.6405228758169936,0.7431192660550461,0.0317208564631245,0.0317208564631245,0.16666666666666666,0.5911602209944751,0.5929919137466306,0.797752808988764,0.7491228070175437,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-16,0.8461538461538463,0.7113402061855667,0.8481012658227844,0.75,0.7397260273972599,0.8366013071895424,0.761467889908257,0.011102299762093575,0.011102299762093575,0.08333333333333333,0.6519337016574587,0.5741239892183287,0.7940074906367042,0.7035087719298244,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-17,0.8153846153846154,0.7010309278350517,0.7848101265822782,0.7205882352941178,0.6986301369863013,0.7777777777777779,0.7247706422018347,0.005551149881046788,0.005551149881046788,0.041666666666666664,0.5359116022099446,0.5444743935309972,0.7715355805243446,0.7228070175438596,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-18,0.7846153846153847,0.8350515463917523,0.6962025316455693,0.7794117647058822,0.7602739726027397,0.738562091503268,0.7431192660550461,0.0031720856463124504,0.0031720856463124504,0.041666666666666664,0.6408839779005526,0.641509433962264,0.7715355805243446,0.8140350877192981,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-19,0.9384615384615385,0.7628865979381443,0.6329113924050631,0.7352941176470589,0.7876712328767124,0.73202614379085,0.7706422018348622,0.02458366375892149,0.02458366375892149,0.20833333333333331,0.46408839779005534,0.5148247978436657,0.7640449438202247,0.7596491228070175,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-20,0.03076923076923077,0.7835051546391751,0.7341772151898733,0.7941176470588234,0.7054794520547942,0.73202614379085,0.7339449541284404,0.0,0.0,0.0,0.569060773480663,0.6226415094339623,0.7790262172284644,0.6982456140350876,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-21,0.7846153846153847,0.8350515463917523,0.8101265822784809,0.8235294117647065,0.8013698630136983,0.803921568627451,0.7981651376146792,0.0015860428231562252,0.0015860428231562252,0.041666666666666664,0.6464088397790055,0.582210242587601,0.7565543071161048,0.807017543859649,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-22,0.8153846153846154,0.7628865979381443,0.8481012658227844,0.8235294117647065,0.7328767123287669,0.8300653594771246,0.834862385321101,0.008723235527359239,0.008723235527359239,0.16666666666666666,0.5303867403314917,0.5929919137466306,0.7228464419475655,0.6859649122807017,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-23,0.015384615384615385,0.7525773195876289,0.8481012658227844,0.8235294117647065,0.7465753424657533,0.8431372549019611,0.8165137614678901,0.0,0.0,0.0,0.48618784530386744,0.582210242587601,0.7490636704119851,0.7263157894736841,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
2009-03-24,0.015384615384615385,0.8144329896907219,0.7974683544303796,0.8235294117647065,0.7945205479452058,0.7777777777777779,0.8165137614678901,0.0,0.0,0.0,0.5303867403314917,0.6037735849056602,0.7677902621722846,0.7999999999999998,0.0,0.0,0.0,0.0016111707841031152,0.0,0.0,0.0
